Customer_ID,Customer_Name,Segment,City,State,Country,Region,Market
RD-199002,Ruben Dartt,Consumer,Naples,Campania,Italy,South,EU
BD-15001,Bradley Drucker,Consumer,Larache,Tanger-Tétouan,Morocco,Africa,Africa
SG-106052,Speros Goranitis,Consumer,Shiraz,Fars,Iran,EMEA,EMEA
MA-175601,Matt Abelman,Home Office,Bellary,Karnataka,India,Central Asia,APAC
JB-160451,Julia Barnett,Home Office,Bhiwandi,Maharashtra,India,Central Asia,APAC
DJ-35101,Don Jones,Corporate,Cairo,Al Qahirah,Egypt,Africa,Africa
GK-46202,Grace Kelly,Corporate,Rivne,Rivne,Ukraine,EMEA,EMEA
CB-24151,Christy Brittain,Consumer,Dakar,Dakar,Senegal,Africa,Africa
GM-145001,Gene McClure,Consumer,Jinan,Shandong,China,North Asia,APAC
IM-50701,Irene Maddox,Consumer,Westonaria,Gauteng,South Africa,Africa,Africa
JF-151903,Jamie Frazer,Consumer,Santiago,Santiago,Chile,South,LATAM
JS-158803,John Stevenson,Consumer,Apodaca,Nuevo León,Mexico,North,LATAM
PK-189101,Paul Knutson,Home Office,Pune,Maharashtra,India,Central Asia,APAC
JD-61501,Justin Deggeller,Corporate,Cape Town,Western Cape,South Africa,Africa,Africa
DP-130001,Darren Powers,Consumer,Kuala Lumpur,Kuala Lumpur,Malaysia,Southeast Asia,APAC
BT-13952,Bill Tyler,Corporate,Birobidzhan,Yevrey,Russia,EMEA,EMEA
TC-109801,Tamara Chand,Corporate,Johannesburg,Gauteng,South Africa,Africa,Africa
LH-71551,Logan Haushalter,Consumer,Edea,Littoral,Cameroon,Africa,Africa
MD-73503,Maribeth Dona,Consumer,Sari,Mazandaran,Iran,EMEA,EMEA
MO-75001,Mary O'Rourke,Consumer,Huambo,Huambo,Angola,Africa,Africa
EB-141101,Eugene Barchas,Consumer,Huainan,Anhui,China,North Asia,APAC
CR-27301,Craig Reiter,Consumer,Algiers,Alger,Algeria,Africa,Africa
PC-187451,Pamela Coakley,Corporate,Suzhou,Gansu,China,North Asia,APAC
RB-197053,Roger Barcio,Home Office,Soyapango,San Salvador,El Salvador,Central,LATAM
TT-214601,Tonja Turnell,Home Office,Ludhiana,Punjab,India,Central Asia,APAC
DH-136753,Duane Huffman,Home Office,Culiacán,Sinaloa,Mexico,North,LATAM
AJ-107801,Anthony Jacobs,Corporate,Tangshan,Hebei,China,North Asia,APAC
SW-204551,Shaun Weien,Consumer,Taipei,Taipei City,Taiwan,North Asia,APAC
SB-202901,Sean Braxton,Corporate,Aksu,Xinjiang Uygur,China,North Asia,APAC
SR-104253,Sharelle Roach,Home Office,Nikopol',Dnipropetrovs'k,Ukraine,EMEA,EMEA
MO-175001,Mary O'Rourke,Consumer,Matsudo,Chiba,Japan,North Asia,APAC
SJ-101251,Sanjit Jacobs,Home Office,Cairo,Al Qahirah,Egypt,Africa,Africa
TT-212203,Thomas Thornton,Consumer,Mixco,Guatemala,Guatemala,Central,LATAM
ES-40202,Erica Smith,Consumer,London,Ontario,Canada,Canada,Canada
FM-142151,Filia McAdams,Corporate,Seremban,Negeri Sembilan,Malaysia,Southeast Asia,APAC
HK-48903,Heather Kirkland,Corporate,Kryvyy Rih,Dnipropetrovs'k,Ukraine,EMEA,EMEA
JE-156103,Jim Epp,Corporate,Soyapango,San Salvador,El Salvador,Central,LATAM
GB-145753,Giulietta Baptist,Consumer,Valparaíso,Valparaíso,Chile,South,LATAM
MG-81451,Mike Gockenbach,Consumer,Lubumbashi,Katanga,Democratic Republic of the Congo,Africa,Africa
RB-96451,Robert Barroso,Corporate,Barika,Batna,Algeria,Africa,Africa
KH-66301,Ken Heidel,Corporate,Bamako,Bamako,Mali,Africa,Africa
EB-137501,Edward Becker,Corporate,Singapore,Singapore,Singapore,Southeast Asia,APAC
AB-101051,Adrian Barton,Consumer,Kochi,Kerala,India,Central Asia,APAC
CS-21302,Chad Sievert,Consumer,Edmonton,Alberta,Canada,Canada,Canada
EB-38701,Emily Burns,Consumer,Lome,Maritime,Togo,Africa,Africa
MZ-73352,Maria Zettner,Home Office,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
AJ-7802,Anthony Jacobs,Corporate,Brampton,Ontario,Canada,Canada,Canada
NF-85951,Nicole Fjeld,Home Office,Algiers,Alger,Algeria,Africa,Africa
CC-26101,Corey Catlett,Corporate,Myslowice,Silesia,Poland,EMEA,EMEA
TH-111152,Thea Hudgings,Corporate,Saint-Laurent,Quebec,Canada,Canada,Canada
MM-72601,Magdelene Morse,Consumer,Pretoria,Gauteng,South Africa,Africa,Africa
MF-76652,Maureen Fritzler,Corporate,Kerman,Kerman,Iran,EMEA,EMEA
JE-57151,Joe Elijah,Consumer,Dakar,Dakar,Senegal,Africa,Africa
SZ-200351,Sam Zeldin,Home Office,Kalyan,Maharashtra,India,Central Asia,APAC
VF-217152,Vicky Freymann,Home Office,Grenoble,Rhône-Alpes,France,Central,EU
DB-132103,Dean Braden,Consumer,São Paulo,São Paulo,Brazil,South,LATAM
RP-98552,Roy Phan,Corporate,Riyadh,Ar Riyad,Saudi Arabia,EMEA,EMEA
DB-36602,Duane Benoit,Consumer,Buzau,Buzau,Romania,EMEA,EMEA
KT-164801,Kean Thornton,Consumer,Mangalore,Karnataka,India,Central Asia,APAC
LP-70802,Liz Pelletier,Consumer,Mykolayiv,Mykolayiv,Ukraine,EMEA,EMEA
AA-4803,Andrew Allen,Consumer,Luts'k,Volyn,Ukraine,EMEA,EMEA
GT-146351,Grant Thornton,Corporate,Bareilly,Uttar Pradesh,India,Central Asia,APAC
JO-152802,Jas O'Carroll,Consumer,Northampton,England,United Kingdom,North,EU
LC-169603,Lindsay Castell,Home Office,Goiânia,Goiás,Brazil,South,LATAM
TS-112051,Thomas Seio,Corporate,Ndola,Copperbelt,Zambia,Africa,Africa
DB-133601,Dennis Bolton,Home Office,Kota Kinabalu,Sabah,Malaysia,Southeast Asia,APAC
LS-169453,Linda Southworth,Corporate,Bayamo,Granma,Cuba,Caribbean,LATAM
SM-203201,Sean Miller,Home Office,Hyderabad,Telangana,India,Central Asia,APAC
RH-194951,Rick Hansen,Consumer,Shangzhi,Heilongjiang,China,North Asia,APAC
PM-191351,Peter McVee,Home Office,Fengcheng,Liaoning,China,North Asia,APAC
LH-69001,Lena Hernandez,Consumer,Luanda,Luanda,Angola,Africa,Africa
NL-83101,Nancy Lomonaco,Home Office,Asyut,Asyut,Egypt,Africa,Africa
MA-79952,Michelle Arnett,Home Office,Vaughan,Ontario,Canada,Canada,Canada
GW-46052,Giulietta Weimer,Consumer,Malayer,Hamadan,Iran,EMEA,EMEA
JM-58652,John Murray,Consumer,Ottawa,Ontario,Canada,Canada,Canada
JS-55952,Jill Stevenson,Corporate,Montréal,Quebec,Canada,Canada,Canada
NB-185801,Nicole Brennan,Corporate,Phnom Penh,Phnom Penh,Cambodia,Southeast Asia,APAC
FA-42302,Frank Atkinson,Corporate,Donets'k,Donetsk,Ukraine,EMEA,EMEA
PM-91352,Peter McVee,Home Office,Tehran,Tehran,Iran,EMEA,EMEA
BE-14551,Brad Eason,Home Office,Huambo,Huambo,Angola,Africa,Africa
PP-89552,Paul Prost,Home Office,Bryansk,Bryansk,Russia,EMEA,EMEA
ZD-219253,Zuschuss Donatelli,Consumer,Rondonópolis,Mato Grosso,Brazil,South,LATAM
HA-49051,Helen Abelman,Consumer,Centurion,Gauteng,South Africa,Africa,Africa
PM-189401,Paul MacIntyre,Consumer,Huadian,Jilin,China,North Asia,APAC
NR-185501,Nick Radford,Consumer,Zhaoqing,Guangdong,China,North Asia,APAC
MC-78452,Michael Chen,Consumer,Katowice,Silesia,Poland,EMEA,EMEA
JE-161651,Justin Ellison,Corporate,Upper Hutt,Wellington,New Zealand,Oceania,APAC
RH-94951,Rick Hansen,Consumer,Dakar,Dakar,Senegal,Africa,Africa
SC-102302,Scot Coram,Corporate,Elbasan,Elbasan,Albania,EMEA,EMEA
KM-62252,Kalyca Meade,Corporate,Zagreb,Grad Zagreb,Croatia,EMEA,EMEA
GH-144101,Gary Hansen,Home Office,Faridabad,Haryana,India,Central Asia,APAC
LE-168103,Laurel Elliston,Consumer,Culiacán,Sinaloa,Mexico,North,LATAM
PC-90002,Pauline Chand,Home Office,Quebec,Quebec,Canada,Canada,Canada
KB-65851,Ken Black,Corporate,Mosul,Ninawa,Iraq,EMEA,EMEA
JR-57002,Jocasta Rupert,Consumer,Baku,Baki,Azerbaijan,EMEA,EMEA
PS-87601,Pamela Stobb,Consumer,Kikwit,Bandundu,Democratic Republic of the Congo,Africa,Africa
KT-64802,Kean Thornton,Consumer,Jerusalem,Jerusalem,Israel,EMEA,EMEA
DB-132703,Deborah Brumfield,Home Office,Quetzaltenango,Quezaltenango,Guatemala,Central,LATAM
AS-106303,Ann Steele,Home Office,Montevideo,Montevideo,Uruguay,South,LATAM
KB-66002,Ken Brennan,Corporate,Markham,Ontario,Canada,Canada,Canada
JG-58051,John Grady,Corporate,East London,Eastern Cape,South Africa,Africa,Africa
JM-56553,Jim Mitchum,Corporate,Chorzow,Silesia,Poland,EMEA,EMEA
GT-47552,Guy Thornton,Consumer,Montréal,Quebec,Canada,Canada,Canada
JH-54302,Jennifer Halladay,Consumer,Mississauga,Ontario,Canada,Canada,Canada
JC-157753,John Castell,Consumer,San Salvador,San Salvador,El Salvador,Central,LATAM
EM-39602,Eric Murdock,Consumer,Quebec,Quebec,Canada,Canada,Canada
EB-138704,Emily Burns,Consumer,Orem,Utah,United States,West,US
TS-215054,Tony Sayre,Consumer,Clovis,New Mexico,United States,West,US
ML-180404,Michelle Lonsdale,Corporate,Albuquerque,New Mexico,United States,West,US
JD-157904,John Dryer,Consumer,Belleville,New Jersey,United States,East,US
CM-121604,Charles McCrossin,Consumer,Baltimore,Maryland,United States,East,US
KN-164504,Kean Nguyen,Corporate,Baltimore,Maryland,United States,East,US
PB-192104,Phillip Breyer,Corporate,Tulsa,Oklahoma,United States,Central,US
BE-114104,Bobby Elias,Consumer,Appleton,Wisconsin,United States,Central,US
TB-215954,Troy Blackwell,Consumer,Milwaukee,Wisconsin,United States,Central,US
CH-120704,Cathy Hwang,Home Office,Detroit,Michigan,United States,Central,US
PJ-190154,Pauline Johnson,Consumer,Mobile,Alabama,United States,South,US
EH-141854,Evan Henry,Consumer,Decatur,Alabama,United States,South,US
NB-185804,Nicole Brennan,Corporate,Bossier City,Louisiana,United States,South,US
AF-108854,Art Foster,Consumer,Louisville,Kentucky,United States,South,US
CG-125204,Claire Gute,Consumer,Henderson,Kentucky,United States,South,US
CC-126104,Corey Catlett,Corporate,Springfield,Virginia,United States,South,US
JG-151154,Jack Garza,Consumer,Des Moines,Washington,United States,West,US
TG-213104,Toby Gnade,Consumer,Des Moines,Washington,United States,West,US
HM-149804,Henry MacAllister,Consumer,Seattle,Washington,United States,West,US
ML-182654,Muhammed Lee,Consumer,Seattle,Washington,United States,West,US
DP-131654,David Philippe,Consumer,New York City,New York,United States,East,US
MO-175004,Mary O'Rourke,Consumer,New York City,New York,United States,East,US
LH-170204,Lisa Hazard,Consumer,San Francisco,California,United States,West,US
MS-178304,Melanie Seite,Consumer,Los Angeles,California,United States,West,US
MG-181454,Mike Gockenbach,Consumer,Los Angeles,California,United States,West,US
SP-205452,Sibella Parks,Corporate,Nogent-sur-Oise,Picardy,France,Central,EU
CG-20402,Catherine Glotzbach,Home Office,Kartal,Istanbul,Turkey,EMEA,EMEA
PR-88803,Patrick Ryan,Consumer,Gebze,Kocaeli,Turkey,EMEA,EMEA
EH-37652,Edward Hooks,Corporate,Tarsus,Mersin,Turkey,EMEA,EMEA
LO-71702,Lori Olson,Corporate,Adana,Adana,Turkey,EMEA,EMEA
JE-56102,Jim Epp,Corporate,Kayseri,Kayseri,Turkey,EMEA,EMEA
TB-116252,Trudy Brown,Consumer,Konya,Konya,Turkey,EMEA,EMEA
PK-90752,Pete Kriz,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
TD-109953,Tamara Dahlen,Consumer,Izmir,Izmir,Turkey,EMEA,EMEA
AS-452,Aaron Smayling,Corporate,Bagcilar,Istanbul,Turkey,EMEA,EMEA
SB-101702,Sarah Bern,Consumer,Sincan,Ankara,Turkey,EMEA,EMEA
SC-104402,Shaun Chance,Corporate,Ankara,Ankara,Turkey,EMEA,EMEA
JG-58052,John Grady,Corporate,Menemen,Izmir,Turkey,EMEA,EMEA
DW-35403,Don Weiss,Consumer,Adiyaman,Adiyaman,Turkey,EMEA,EMEA
JH-54303,Jennifer Halladay,Consumer,Duzce,Düzce,Turkey,EMEA,EMEA
DB-32102,Dean Braden,Consumer,Ankara,Ankara,Turkey,EMEA,EMEA
MJ-77402,Max Jones,Consumer,Ankara,Ankara,Turkey,EMEA,EMEA
RD-98102,Ross DeVincentis,Home Office,Istanbul,Istanbul,Turkey,EMEA,EMEA
MG-78901,Michael Granlund,Home Office,Istanbul,Istanbul,Turkey,EMEA,EMEA
AJ-9602,Astrea Jones,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
BC-11252,Becky Castell,Home Office,Istanbul,Istanbul,Turkey,EMEA,EMEA
AH-1951,Alan Haines,Corporate,Lagos,Lagos,Nigeria,Africa,Africa
EM-38251,Elizabeth Moffitt,Corporate,Lagos,Lagos,Nigeria,Africa,Africa
TD-109951,Tamara Dahlen,Consumer,Warri,Delta,Nigeria,Africa,Africa
PR-88801,Patrick Ryan,Consumer,Calabar,Cross River,Nigeria,Africa,Africa
CB-25351,Claudia Bergmann,Corporate,Benin City,Edo,Nigeria,Africa,Africa
RF-98401,Roy Französisch,Consumer,Kano,Kano,Nigeria,Africa,Africa
JD-57901,John Dryer,Consumer,Jos,Plateau,Nigeria,Africa,Africa
GD-45901,Giulietta Dortch,Corporate,Kaduna,Kaduna,Nigeria,Africa,Africa
DO-36451,Doug O'Connell,Consumer,Lagos,Lagos,Nigeria,Africa,Africa
DF-31352,David Flashing,Consumer,Sarkand,Almaty,Kazakhstan,EMEA,EMEA
SC-106952,Steve Chapman,Corporate,Pavlodar,Pavlodar,Kazakhstan,EMEA,EMEA
ML-80403,Michelle Lonsdale,Corporate,Kaunas,Kaunas,Lithuania,EMEA,EMEA
CG-120402,Catherine Glotzbach,Home Office,Dublin,Dublin,Ireland,North,EU
BG-116952,Brooke Gillingham,Corporate,Spijkenisse,South Holland,Netherlands,Central,EU
TT-212652,Tim Taslimi,Corporate,London,England,United Kingdom,North,EU
RF-197351,Roland Fjeld,Consumer,Rawalpindi,Punjab,Pakistan,Central Asia,APAC
SC-202601,Scott Cohen,Corporate,Bahawalpur,Punjab,Pakistan,Central Asia,APAC
JL-158501,John Lucas,Consumer,Auckland,Auckland,New Zealand,Oceania,APAC
KL-166451,Ken Lonsdale,Consumer,Nelson,Nelson,New Zealand,Oceania,APAC
SB-201851,Sarah Brown,Consumer,Changwon,Gyeongsangnam,South Korea,North Asia,APAC
CM-118151,Candace McMahon,Corporate,Lahore,Punjab,Pakistan,Central Asia,APAC
SF-209651,Sylvia Foulston,Corporate,Chuncheon,Gangwon,South Korea,North Asia,APAC
RM-196751,Robert Marley,Home Office,Bacoor,Calabarzon,Philippines,Southeast Asia,APAC
EM-140951,Eudokia Martin,Corporate,Da Nang,Dà Nang,Vietnam,Southeast Asia,APAC
RB-196451,Robert Barroso,Corporate,Manila,National Capital,Philippines,Southeast Asia,APAC
TB-212801,Toby Braunhardt,Consumer,Bogor,Jawa Barat,Indonesia,Southeast Asia,APAC
JL-151751,James Lanier,Home Office,Kendari,Sulawesi Tenggara,Indonesia,Southeast Asia,APAC
JP-155201,Jeremy Pistek,Consumer,Jakarta,Jakarta,Indonesia,Southeast Asia,APAC
NC-185353,Nick Crebassa,Corporate,Caracas,Distrito Capital,Venezuela,South,LATAM
MH-181153,Mick Hernandez,Home Office,Panama City,Panama,Panama,Central,LATAM
JM-155353,Jessica Myrick,Consumer,Guarenas,Miranda,Venezuela,South,LATAM
HZ-149503,Henia Zydlo,Consumer,León,Guanajuato,Mexico,North,LATAM
RA-98851,Ruben Ausman,Corporate,Kaduna,Kaduna,Nigeria,Africa,Africa
PB-88051,Patrick Bzostek,Home Office,Ugep,Cross River,Nigeria,Africa,Africa
LD-70051,Lisa DeCherney,Consumer,Kano,Kano,Nigeria,Africa,Africa
TG-113101,Toby Gnade,Consumer,Lagos,Lagos,Nigeria,Africa,Africa
NB-186553,Nona Balk,Corporate,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM
CG-20401,Catherine Glotzbach,Home Office,Bulawayo,Bulawayo,Zimbabwe,Africa,Africa
PH-187902,Patricia Hirasaki,Home Office,Amiens,Picardy,France,Central,EU
KH-166301,Ken Heidel,Corporate,Yangon,Yangon,Myanmar (Burma),Southeast Asia,APAC
JK-152051,Jamie Kunitz,Consumer,Bangkok,Bangkok,Thailand,Southeast Asia,APAC
MM-180551,Michelle Moray,Consumer,Manila,National Capital,Philippines,Southeast Asia,APAC
BW-110651,Barry Weirich,Consumer,Lahore,Punjab,Pakistan,Central Asia,APAC
JK-156401,Jim Kriz,Home Office,Jakarta,Jakarta,Indonesia,Southeast Asia,APAC
Dl-136003,Dorris liebe,Corporate,El Progreso,Yoro,Honduras,Central,LATAM
BB-115451,Brenda Bowman,Corporate,Manukau City,Auckland,New Zealand,Oceania,APAC
DL-34952,Dionis Lloyd,Corporate,Bursa,Bursa,Turkey,EMEA,EMEA
MA-79953,Michelle Arnett,Home Office,Nigde,Nigde,Turkey,EMEA,EMEA
JS-60303,Joy Smith,Consumer,Diyarbakir,Diyarbakir,Turkey,EMEA,EMEA
BS-17552,Bruce Stewart,Consumer,Aydin,Aydin,Turkey,EMEA,EMEA
CC-26852,Craig Carroll,Consumer,Antalya,Antalya,Turkey,EMEA,EMEA
BF-10202,Barry Französisch,Corporate,Diyarbakir,Diyarbakir,Turkey,EMEA,EMEA
DS-31802,David Smith,Corporate,Nevsehir,Nevsehir,Turkey,EMEA,EMEA
SS-108752,Sung Shariari,Consumer,Ordu,Ordu,Turkey,EMEA,EMEA
HG-49653,Henry Goldwyn,Corporate,Van,Van,Turkey,EMEA,EMEA
CB-25352,Claudia Bergmann,Corporate,Izmir,Izmir,Turkey,EMEA,EMEA
BO-13502,Bill Overfelt,Corporate,Igdir,Igdir,Turkey,EMEA,EMEA
VF-117152,Vicky Freymann,Home Office,Silivri,Istanbul,Turkey,EMEA,EMEA
WB-118502,William Brown,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
CS-19503,Carlos Soltero,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
GM-44552,Gary Mitchum,Home Office,Istanbul,Istanbul,Turkey,EMEA,EMEA
RB-93602,Raymond Buch,Consumer,Diyarbakir,Diyarbakir,Turkey,EMEA,EMEA
BG-10351,Barry Gonzalez,Consumer,Panevezys,Panevezys,Lithuania,EMEA,EMEA
PB-92101,Phillip Breyer,Corporate,Dar es Salaam,Dar Es Salaam,Tanzania,Africa,Africa
PK-189102,Paul Knutson,Home Office,Halle,Saxony-Anhalt,Germany,Central,EU
GA-145151,George Ashbrook,Consumer,Las Pinas,National Capital,Philippines,Southeast Asia,APAC
VP-117301,Victor Preis,Home Office,Lagos,Lagos,Nigeria,Africa,Africa
RE-194503,Richard Eichhorn,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM
NS-185051,Neola Schneider,Consumer,Hanoi,Thủ Dô Hà Nội,Vietnam,Southeast Asia,APAC
NB-185802,Nicole Brennan,Corporate,Birmingham,England,United Kingdom,North,EU
TB-110551,Ted Butterfield,Consumer,Kano,Kano,Nigeria,Africa,Africa
LS-69753,Lindsay Shagiari,Home Office,Mersin,Mersin,Turkey,EMEA,EMEA
AH-4652,Amy Hunt,Consumer,Akhisar,Manisa,Turkey,EMEA,EMEA
JS-55953,Jill Stevenson,Corporate,Aksaray,Aksaray,Turkey,EMEA,EMEA
AC-104503,Amy Cox,Consumer,Santo Domingo,Santo Domingo,Dominican Republic,Caribbean,LATAM
SS-108751,Sung Shariari,Consumer,Lagos,Lagos,Nigeria,Africa,Africa
BD-17702,Bryan Davis,Consumer,Trabzon,Trabzon,Turkey,EMEA,EMEA
JW-59552,Joni Wasserman,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
DG-33002,Deirdre Greer,Corporate,Sincan,Ankara,Turkey,EMEA,EMEA
RH-196001,Rob Haberlin,Consumer,Ho Chi Minh City,Ho Chí Minh City,Vietnam,Southeast Asia,APAC
AZ-107501,Annie Zypern,Consumer,Wuhan,Hubei,China,North Asia,APAC
TT-212201,Thomas Thornton,Consumer,Yangon,Yangon,Myanmar (Burma),Southeast Asia,APAC
AA-104801,Andrew Allen,Consumer,Bangkok,Bangkok,Thailand,Southeast Asia,APAC
BT-114401,Bobby Trafton,Consumer,Denpasar,Bali,Indonesia,Southeast Asia,APAC
BF-10052,Barry Franz,Home Office,Almaty,Almaty City,Kazakhstan,EMEA,EMEA
ZC-119101,Zuschuss Carroll,Consumer,Maiduguri,Borno,Nigeria,Africa,Africa
CK-22051,Chloris Kastensmidt,Consumer,Lagos,Lagos,Nigeria,Africa,Africa
KE-64202,Katrina Edelman,Corporate,Istanbul,Istanbul,Turkey,EMEA,EMEA
LH-70202,Lisa Hazard,Consumer,Usak,Usak,Turkey,EMEA,EMEA
BH-117101,Brosina Hoffman,Consumer,Padang,Sumatera Barat,Indonesia,Southeast Asia,APAC
MH-176201,Matt Hagelstein,Corporate,Purwokerto,Jawa Tengah,Indonesia,Southeast Asia,APAC
CS-123551,Christine Sundaresam,Consumer,Dumai,Riau,Indonesia,Southeast Asia,APAC
KM-62251,Kalyca Meade,Corporate,Lagos,Lagos,Nigeria,Africa,Africa
NL-83102,Nancy Lomonaco,Home Office,Uskudar,Istanbul,Turkey,EMEA,EMEA
AD-1802,Alan Dominguez,Home Office,Elazig,Elazig,Turkey,EMEA,EMEA
MP-174701,Mark Packer,Home Office,Seoul,Seoul,South Korea,North Asia,APAC
SZ-200352,Sam Zeldin,Home Office,Toulouse,Midi-Pyrénées,France,Central,EU
AH-1202,Adrian Hane,Home Office,Pavlodar,Pavlodar,Kazakhstan,EMEA,EMEA
BT-113051,Beth Thompson,Home Office,Manila,National Capital,Philippines,Southeast Asia,APAC
KN-64502,Kean Nguyen,Corporate,Istanbul,Istanbul,Turkey,EMEA,EMEA
GZ-45451,George Zrebassa,Corporate,Lagos,Lagos,Nigeria,Africa,Africa
MC-176051,Matt Connell,Corporate,Medan,Sumatera Utara,Indonesia,Southeast Asia,APAC
HR-48302,Harold Ryan,Corporate,Izmir,Izmir,Turkey,EMEA,EMEA
AO-8101,Anthony O'Donnell,Corporate,Minna,Niger,Nigeria,Africa,Africa
JC-61051,Julie Creighton,Corporate,Lagos,Lagos,Nigeria,Africa,Africa
PO-88653,Patrick O'Donnell,Consumer,Ajman,'Ajman,United Arab Emirates,EMEA,EMEA
TS-115052,Tony Sayre,Consumer,Almaty,Almaty City,Kazakhstan,EMEA,EMEA
TM-110102,Tamara Manning,Consumer,Kulob,Khatlon,Tajikistan,EMEA,EMEA
TZ-215801,Tracy Zic,Consumer,Mumbai,Maharashtra,India,Central Asia,APAC
IM-150551,Ionia McGrath,Consumer,Ulsan,Ulsan,South Korea,North Asia,APAC
SV-109351,Susan Vittorini,Consumer,Ilesha,Osun,Nigeria,Africa,Africa
SC-108001,Stuart Calhoun,Consumer,Benin City,Edo,Nigeria,Africa,Africa
FM-43801,Fred McMath,Consumer,Kaduna,Kaduna,Nigeria,Africa,Africa
NC-84151,Nathan Cano,Consumer,Kano,Kano,Nigeria,Africa,Africa
DK-29851,Darren Koutras,Consumer,Kano,Kano,Nigeria,Africa,Africa
DW-35401,Don Weiss,Consumer,Ibadan,Oyo,Nigeria,Africa,Africa
CM-22351,Chris McAfee,Consumer,Lagos,Lagos,Nigeria,Africa,Africa
EP-139153,Emily Phan,Consumer,Monterrey,Nuevo León,Mexico,North,LATAM
EP-39152,Emily Phan,Consumer,Adana,Adana,Turkey,EMEA,EMEA
FH-43502,Fred Harton,Consumer,Mersin,Mersin,Turkey,EMEA,EMEA
KD-62701,Karen Daniels,Consumer,Izmir,Izmir,Turkey,EMEA,EMEA
LC-68853,Lena Creighton,Consumer,Adana,Adana,Turkey,EMEA,EMEA
DN-36903,Duane Noonan,Consumer,Eskisehir,Eskisehir,Turkey,EMEA,EMEA
TC-112953,Toby Carlisle,Consumer,Konya,Konya,Turkey,EMEA,EMEA
EH-39902,Erica Hackney,Consumer,Ankara,Ankara,Turkey,EMEA,EMEA
JK-60903,Juliana Krohn,Consumer,Konya,Konya,Turkey,EMEA,EMEA
DP-31652,David Philippe,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
CS-21303,Chad Sievert,Consumer,Istanbul,Istanbul,Turkey,EMEA,EMEA
TS-210851,Thais Sissman,Consumer,Depok,Jawa Barat,Indonesia,Southeast Asia,APAC
SV-109352,Susan Vittorini,Consumer,Tangerang,Jawa Barat,Indonesia,Southeast Asia,APAC
LP-170801,Liz Pelletier,Consumer,Jakarta,Jakarta,Indonesia,Southeast Asia,APAC
RA-199451,Ryan Akin,Consumer,Bangkok,Bangkok,Thailand,Southeast Asia,APAC
AG-106751,Anna Gayman,Consumer,Bacoor,Calabarzon,Philippines,Southeast Asia,APAC
LW-171251,Liz Willingham,Consumer,Manila,National Capital,Philippines,Southeast Asia,APAC
MH-180251,Michelle Huthwaite,Consumer,Adelaide,South Australia,Australia,Oceania,APAC
DB-129701,Darren Budd,Corporate,Mandurah,Western Australia,Australia,Oceania,APAC
MO-179501,Michael Oakman,Consumer,Sydney,New South Wales,Australia,Oceania,APAC
JL-151304,Jack Lebron,Consumer,Houston,Texas,United States,Central,US
PT-190904,Pete Takahito,Consumer,Houston,Texas,United States,Central,US
AC-104204,Alyssa Crouse,Corporate,Houston,Texas,United States,Central,US
EB-137054,Ed Braxton,Corporate,Houston,Texas,United States,Central,US
VS-218204,Vivek Sundaresam,Consumer,Huntsville,Texas,United States,Central,US
RD-199304,Russell D'Ascenzo,Consumer,Dallas,Texas,United States,Central,US
GH-144854,Gene Hale,Corporate,Dallas,Texas,United States,Central,US
TP-215654,Tracy Poddar,Corporate,Grand Prairie,Texas,United States,Central,US
SJ-202154,Sarah Jordon,Consumer,Grand Prairie,Texas,United States,Central,US
GH-146654,Greg Hansen,Consumer,Round Rock,Texas,United States,Central,US
MO-179504,Michael Oakman,Consumer,Dallas,Texas,United States,Central,US
RB-193304,Randy Bradley,Consumer,Austin,Texas,United States,Central,US
AH-101954,Alan Haines,Corporate,Bethlehem,Pennsylvania,United States,East,US
VT-217004,Valerie Takahito,Home Office,Philadelphia,Pennsylvania,United States,East,US
JH-161804,Justin Hirsh,Consumer,Philadelphia,Pennsylvania,United States,East,US
LH-167504,Larry Hughes,Consumer,Philadelphia,Pennsylvania,United States,East,US
BP-112904,Beth Paige,Consumer,Philadelphia,Pennsylvania,United States,East,US
JS-155954,Jill Stevenson,Corporate,Chicago,Illinois,United States,Central,US
MG-176804,Maureen Gastineau,Home Office,Mentor,Ohio,United States,East,US
SM-209054,Susan MacKendrick,Consumer,Newark,Ohio,United States,East,US
JH-154304,Jennifer Halladay,Consumer,Cleveland,Ohio,United States,East,US
TS-210854,Thais Sissman,Consumer,Phoenix,Arizona,United States,West,US
